doc_key,name,condition,field,extracted,truth,status,abs_error,rel_error
2745426_2024-09-30,Legends Bank,with_skill,net_income,5765000.0,5765000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,with_skill,net_chargeoffs_loans_leases,3000.0,3000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,with_skill,nonaccrual_loans_total,175000.0,316000.0,wrong,141000.0,0.4462025316455696
2745426_2024-09-30,Legends Bank,with_skill,past_due_30_89_days_loans,2629000.0,2629000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,with_skill,past_due_90_plus_days_loans,141000.0,141000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,with_skill,tier1_capital_ratio,0.126134,0.1261,correct,3.400000000000625e-05,3.400000000000625e-05
2745426_2024-09-30,Legends Bank,with_skill,cet1_capital_ratio,0.126134,0.1261,correct,3.400000000000625e-05,3.400000000000625e-05
2745426_2024-09-30,Legends Bank,with_skill,leverage_ratio,0.100301,0.10030096028472318,correct,3.9715276817231526e-08,3.9715276817231526e-08
2745426_2024-09-30,Legends Bank,with_skill,total_risk_based_capital_ratio,0.134306,0.1343058639115235,correct,1.3608847651558342e-07,1.3608847651558342e-07
2745426_2024-09-30,Legends Bank,no_skill,form_version,041,,na,,
2745426_2024-09-30,Legends Bank,no_skill,total_assets,853110000.0,853110000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_deposits,749996000.0,749996000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_loans_net,579437000.0,574390000.0,wrong,5047000.0,0.00878671286059994
2745426_2024-09-30,Legends Bank,no_skill,allowance_credit_losses_loans,5047000.0,5047000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_liabilities,772584000.0,772584000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_equity_capital,80526000.0,80526000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_securities,135438000.0,199748000.0,wrong,64310000.0,0.32195566413681237
2745426_2024-09-30,Legends Bank,no_skill,trading_assets,0.0,0.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,intangible_assets,0.0,0.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,oreo,0.0,0.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_real_estate_loans,501955000.0,501955000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,ci_loans,56829000.0,56829000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_interest_income,34637000.0,34637000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_interest_expense,14349000.0,14349000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,net_interest_income,20288000.0,20288000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,provision_credit_losses,65000.0,65000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_noninterest_income,4419000.0,4419000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,total_noninterest_expense,17569000.0,17569000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,net_income,5765000.0,5765000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,net_chargeoffs_loans_leases,3000.0,3000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,nonaccrual_loans_total,175000.0,316000.0,wrong,141000.0,0.4462025316455696
2745426_2024-09-30,Legends Bank,no_skill,past_due_30_89_days_loans,2629000.0,2629000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,past_due_90_plus_days_loans,141000.0,141000.0,correct,0.0,0.0
2745426_2024-09-30,Legends Bank,no_skill,tier1_capital_ratio,0.126134,0.1261,correct,3.400000000000625e-05,3.400000000000625e-05
2745426_2024-09-30,Legends Bank,no_skill,cet1_capital_ratio,0.126134,0.1261,correct,3.400000000000625e-05,3.400000000000625e-05
2745426_2024-09-30,Legends Bank,no_skill,leverage_ratio,0.100301,0.10030096028472318,correct,3.9715276817231526e-08,3.9715276817231526e-08
2745426_2024-09-30,Legends Bank,no_skill,total_risk_based_capital_ratio,0.134306,0.1343058639115235,correct,1.3608847651558342e-07,1.3608847651558342e-07
805755_2024-09-30,First National Bank North,with_skill,form_version,041,,na,,
805755_2024-09-30,First National Bank North,with_skill,total_assets,787296000.0,787296000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,total_deposits,692615000.0,692615000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,total_loans_net,552949000.0,544057000.0,wrong,8892000.0,0.016343875733608796
805755_2024-09-30,First National Bank North,with_skill,allowance_credit_losses_loans,9172000.0,9172000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,total_liabilities,700006000.0,700006000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,total_equity_capital,87290000.0,87290000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,total_securities,92899000.0,92899000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,trading_assets,0.0,0.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,intangible_assets,2415000.0,2415000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,oreo,266000.0,266000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,total_real_estate_loans,450097000.0,450097000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,ci_loans,41645000.0,41645000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,total_interest_income,33063000.0,33063000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,total_interest_expense,9584000.0,9584000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,net_interest_income,23479000.0,23479000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,provision_credit_losses,420000.0,458000.0,wrong,38000.0,0.08296943231441048
805755_2024-09-30,First National Bank North,with_skill,total_noninterest_income,4023000.0,4023000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,total_noninterest_expense,13923000.0,13923000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,net_income,13121000.0,13121000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,net_chargeoffs_loans_leases,111000.0,111000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,nonaccrual_loans_total,271000.0,374000.0,wrong,103000.0,0.27540106951871657
805755_2024-09-30,First National Bank North,with_skill,past_due_30_89_days_loans,2026000.0,2026000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,past_due_90_plus_days_loans,103000.0,103000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,with_skill,tier1_capital_ratio,0.181731,0.18170000000000003,correct,3.099999999997549e-05,3.099999999997549e-05
805755_2024-09-30,First National Bank North,with_skill,cet1_capital_ratio,0.181731,0.18170000000000003,correct,3.099999999997549e-05,3.099999999997549e-05
805755_2024-09-30,First National Bank North,with_skill,leverage_ratio,0.114618,0.11461814516705134,correct,1.4516705133804653e-07,1.4516705133804653e-07
805755_2024-09-30,First National Bank North,with_skill,total_risk_based_capital_ratio,0.194312,0.19431161524426158,correct,3.8475573843621547e-07,3.8475573843621547e-07
805755_2024-09-30,First National Bank North,no_skill,form_version,041,,na,,
805755_2024-09-30,First National Bank North,no_skill,total_assets,787296000.0,787296000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_deposits,692615000.0,692615000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_loans_net,553229000.0,544057000.0,wrong,9172000.0,0.016858527691032372
805755_2024-09-30,First National Bank North,no_skill,allowance_credit_losses_loans,9172000.0,9172000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_liabilities,700006000.0,700006000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_equity_capital,87290000.0,87290000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_securities,92899000.0,92899000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,trading_assets,0.0,0.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,intangible_assets,2415000.0,2415000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,oreo,266000.0,266000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_real_estate_loans,450097000.0,450097000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,ci_loans,41645000.0,41645000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_interest_income,33063000.0,33063000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_interest_expense,9584000.0,9584000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,net_interest_income,23479000.0,23479000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,provision_credit_losses,458000.0,458000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_noninterest_income,4023000.0,4023000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,total_noninterest_expense,13923000.0,13923000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,net_income,13121000.0,13121000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,net_chargeoffs_loans_leases,111000.0,111000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,nonaccrual_loans_total,271000.0,374000.0,wrong,103000.0,0.27540106951871657
805755_2024-09-30,First National Bank North,no_skill,past_due_30_89_days_loans,2026000.0,2026000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,past_due_90_plus_days_loans,103000.0,103000.0,correct,0.0,0.0
805755_2024-09-30,First National Bank North,no_skill,tier1_capital_ratio,0.181731,0.18170000000000003,correct,3.099999999997549e-05,3.099999999997549e-05
805755_2024-09-30,First National Bank North,no_skill,cet1_capital_ratio,0.181731,0.18170000000000003,correct,3.099999999997549e-05,3.099999999997549e-05
805755_2024-09-30,First National Bank North,no_skill,leverage_ratio,0.114618,0.11461814516705134,correct,1.4516705133804653e-07,1.4516705133804653e-07
805755_2024-09-30,First National Bank North,no_skill,total_risk_based_capital_ratio,0.194312,0.19431161524426158,correct,3.8475573843621547e-07,3.8475573843621547e-07
507152_2024-09-30,Quail Creek Bank,with_skill,form_version,051,,na,,
507152_2024-09-30,Quail Creek Bank,with_skill,total_assets,781782000.0,781782000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_deposits,707179000.0,707179000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_loans_net,608119000.0,601116000.0,wrong,7003000.0,0.01164999767099861
507152_2024-09-30,Quail Creek Bank,with_skill,allowance_credit_losses_loans,7003000.0,7003000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_liabilities,710417000.0,710417000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_equity_capital,71365000.0,71365000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_securities,122657000.0,122821000.0,correct,164000.0,0.001335276540656728
507152_2024-09-30,Quail Creek Bank,with_skill,trading_assets,0.0,0.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,intangible_assets,0.0,0.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,oreo,0.0,0.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_real_estate_loans,560312000.0,560312000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,ci_loans,40385000.0,40385000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_interest_income,37392000.0,37392000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_interest_expense,12412000.0,12412000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,net_interest_income,24980000.0,24980000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,provision_credit_losses,600000.0,600000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_noninterest_income,1770000.0,1770000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,total_noninterest_expense,14019000.0,14019000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,net_income,11645000.0,11645000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,net_chargeoffs_loans_leases,20000.0,20000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,nonaccrual_loans_total,1382000.0,1676000.0,wrong,294000.0,0.17541766109785203
507152_2024-09-30,Quail Creek Bank,with_skill,past_due_30_89_days_loans,4396000.0,4396000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,past_due_90_plus_days_loans,294000.0,294000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,with_skill,tier1_capital_ratio,0.133136,0.1331,correct,3.600000000000825e-05,3.600000000000825e-05
507152_2024-09-30,Quail Creek Bank,with_skill,cet1_capital_ratio,0.133136,0.1331,correct,3.600000000000825e-05,3.600000000000825e-05
507152_2024-09-30,Quail Creek Bank,with_skill,leverage_ratio,0.093052,0.09305195951325496,correct,4.0486745039869376e-08,4.0486745039869376e-08
507152_2024-09-30,Quail Creek Bank,with_skill,total_risk_based_capital_ratio,0.145639,0.14563919951309467,correct,1.9951309468413392e-07,1.9951309468413392e-07
507152_2024-09-30,Quail Creek Bank,no_skill,form_version,051,,na,,
507152_2024-09-30,Quail Creek Bank,no_skill,total_assets,781782000.0,781782000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_deposits,707179000.0,707179000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_loans_net,608119000.0,601116000.0,wrong,7003000.0,0.01164999767099861
507152_2024-09-30,Quail Creek Bank,no_skill,allowance_credit_losses_loans,7003000.0,7003000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_liabilities,710417000.0,710417000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_equity_capital,71365000.0,71365000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_securities,122657000.0,122821000.0,correct,164000.0,0.001335276540656728
507152_2024-09-30,Quail Creek Bank,no_skill,trading_assets,0.0,0.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,intangible_assets,0.0,0.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,oreo,0.0,0.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_real_estate_loans,560312000.0,560312000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,ci_loans,40385000.0,40385000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_interest_income,37392000.0,37392000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_interest_expense,12412000.0,12412000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,net_interest_income,24980000.0,24980000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,provision_credit_losses,600000.0,600000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_noninterest_income,1770000.0,1770000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,total_noninterest_expense,14019000.0,14019000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,net_income,11645000.0,11645000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,net_chargeoffs_loans_leases,20000.0,20000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,nonaccrual_loans_total,1382000.0,1676000.0,wrong,294000.0,0.17541766109785203
507152_2024-09-30,Quail Creek Bank,no_skill,past_due_30_89_days_loans,4396000.0,4396000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,past_due_90_plus_days_loans,294000.0,294000.0,correct,0.0,0.0
507152_2024-09-30,Quail Creek Bank,no_skill,tier1_capital_ratio,0.133136,0.1331,correct,3.600000000000825e-05,3.600000000000825e-05
507152_2024-09-30,Quail Creek Bank,no_skill,cet1_capital_ratio,0.133136,0.1331,correct,3.600000000000825e-05,3.600000000000825e-05
507152_2024-09-30,Quail Creek Bank,no_skill,leverage_ratio,0.093052,0.09305195951325496,correct,4.0486745039869376e-08,4.0486745039869376e-08
507152_2024-09-30,Quail Creek Bank,no_skill,total_risk_based_capital_ratio,0.145639,0.14563919951309467,correct,1.9951309468413392e-07,1.9951309468413392e-07
207872_2024-09-30,First Utah Bank,with_skill,form_version,051,,na,,
207872_2024-09-30,First Utah Bank,with_skill,total_assets,789008000.0,789008000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_deposits,688802000.0,688802000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_loans_net,593524000.0,586391000.0,wrong,7133000.0,0.012164238537085323
207872_2024-09-30,First Utah Bank,with_skill,allowance_credit_losses_loans,7133000.0,7133000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_liabilities,714527000.0,714527000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_equity_capital,74481000.0,74481000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_securities,42881000.0,121403000.0,wrong,78522000.0,0.6467879706432296
207872_2024-09-30,First Utah Bank,with_skill,trading_assets,0.0,0.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,intangible_assets,1705000.0,1705000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,oreo,4195000.0,4195000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_real_estate_loans,438543000.0,438543000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,ci_loans,98510000.0,98510000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_interest_income,39258000.0,39258000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_interest_expense,14238000.0,14238000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,net_interest_income,25020000.0,25020000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,provision_credit_losses,2950000.0,2950000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_noninterest_income,3253000.0,3253000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,total_noninterest_expense,18240000.0,18240000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,net_income,5326000.0,5326000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,net_chargeoffs_loans_leases,2346000.0,2346000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,nonaccrual_loans_total,5214000.0,5214000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,past_due_30_89_days_loans,6506000.0,6506000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,past_due_90_plus_days_loans,0.0,0.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,with_skill,tier1_capital_ratio,0.115155,0.1152,correct,4.500000000000337e-05,4.500000000000337e-05
207872_2024-09-30,First Utah Bank,with_skill,cet1_capital_ratio,0.115155,0.1152,correct,4.500000000000337e-05,4.500000000000337e-05
207872_2024-09-30,First Utah Bank,with_skill,leverage_ratio,0.094809,0.09480850953565506,correct,4.904643449432644e-07,4.904643449432644e-07
207872_2024-09-30,First Utah Bank,with_skill,total_risk_based_capital_ratio,0.126379,0.12637929840684345,correct,2.9840684345749935e-07,2.9840684345749935e-07
207872_2024-09-30,First Utah Bank,no_skill,form_version,051,,na,,
207872_2024-09-30,First Utah Bank,no_skill,total_assets,789008000.0,789008000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_deposits,688802000.0,688802000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_loans_net,593523000.0,586391000.0,wrong,7132000.0,0.012162533190311584
207872_2024-09-30,First Utah Bank,no_skill,allowance_credit_losses_loans,7133000.0,7133000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_liabilities,714527000.0,714527000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_equity_capital,74481000.0,74481000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_securities,42881000.0,121403000.0,wrong,78522000.0,0.6467879706432296
207872_2024-09-30,First Utah Bank,no_skill,trading_assets,0.0,0.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,intangible_assets,1705000.0,1705000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,oreo,4195000.0,4195000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_real_estate_loans,438543000.0,438543000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,ci_loans,98510000.0,98510000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_interest_income,39258000.0,39258000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_interest_expense,14238000.0,14238000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,net_interest_income,25020000.0,25020000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,provision_credit_losses,2950000.0,2950000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_noninterest_income,3253000.0,3253000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,total_noninterest_expense,18240000.0,18240000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,net_income,5326000.0,5326000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,net_chargeoffs_loans_leases,2346000.0,2346000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,nonaccrual_loans_total,5214000.0,5214000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,past_due_30_89_days_loans,6506000.0,6506000.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,past_due_90_plus_days_loans,0.0,0.0,correct,0.0,0.0
207872_2024-09-30,First Utah Bank,no_skill,tier1_capital_ratio,0.115155,0.1152,correct,4.500000000000337e-05,4.500000000000337e-05
207872_2024-09-30,First Utah Bank,no_skill,cet1_capital_ratio,0.115155,0.1152,correct,4.500000000000337e-05,4.500000000000337e-05
207872_2024-09-30,First Utah Bank,no_skill,leverage_ratio,0.094809,0.09480850953565506,correct,4.904643449432644e-07,4.904643449432644e-07
207872_2024-09-30,First Utah Bank,no_skill,total_risk_based_capital_ratio,0.126379,0.12637929840684345,correct,2.9840684345749935e-07,2.9840684345749935e-07
2667957_2024-09-30,Nebraskaland Bank,with_skill,form_version,041,,na,,
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_assets,976880000.0,976880000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_deposits,751363000.0,751363000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_loans_net,631865000.0,625414000.0,wrong,6451000.0,0.010314767498009319
2667957_2024-09-30,Nebraskaland Bank,with_skill,allowance_credit_losses_loans,6452000.0,6452000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_liabilities,889839000.0,889839000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_equity_capital,87041000.0,87041000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_securities,133416000.0,198448000.0,wrong,65032000.0,0.32770297508667257
2667957_2024-09-30,Nebraskaland Bank,with_skill,trading_assets,0.0,0.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,intangible_assets,0.0,0.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,oreo,0.0,0.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_real_estate_loans,493487000.0,493487000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,ci_loans,83586000.0,83586000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_interest_income,31077000.0,31077000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_interest_expense,15816000.0,15816000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,net_interest_income,15261000.0,15261000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,provision_credit_losses,0.0,0.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_noninterest_income,1189000.0,1189000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,total_noninterest_expense,13824000.0,13824000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,net_income,2093000.0,2093000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,net_chargeoffs_loans_leases,-1000.0,-1000.0,correct,0.0,0.0
2667957_2024-09-30,Nebraskaland Bank,with_skill,nonaccrual_loans_total,0.0,0.0,correct,0.0,0.0
